Location,Day,Temperature,WeatherCondition
Location_58,182,10.464123886884096,Thunderstorm
Location_58,183,21.98017238840279,Thunderstorm
Location_58,184,-5.218155607354893,Snowing
Location_58,185,34.53369853660407,Foggy
Location_58,186,18.012051612291106,Foggy
Location_58,187,22.85846378329044,Foggy
Location_58,188,6.093377152122702,Sunny
Location_58,189,19.937058631574892,Sunny
Location_58,190,1.3245598550623168,Raining
Location_58,191,-3.9149385896949127,Windy
Location_58,192,37.47648473397121,Raining
Location_58,193,25.85207293007261,Snowing
Location_58,194,32.298640105811515,Thunderstorm
Location_58,195,28.905172413964642,Thunderstorm
Location_58,196,35.20476131431851,Sunny
Location_58,197,13.822085238118497,Snowing
Location_58,198,0.27732225656216514,Cloudy
Location_58,199,26.95839941704768,Thunderstorm
Location_58,200,-1.1515445573571501,Thunderstorm
Location_58,201,35.07025843744377,Sunny
Location_58,202,-4.224024594304151,Sunny
Location_58,203,-1.8201429350797511,Raining
Location_58,204,-7.0998684366636,Raining
Location_58,205,18.532290916047682,Snowing
Location_58,206,-7.4063753078021675,Raining
Location_58,207,37.71930995327724,Windy
Location_58,208,0.23777004613347685,Windy
Location_58,209,20.102621025967508,Foggy
Location_58,210,22.361255756212906,Thunderstorm
Location_58,211,24.246981475484098,Cloudy
Location_58,212,8.87142964948217,Cloudy
Location_58,213,11.79516046070183,Raining
Location_58,214,5.488496594493828,Cloudy
Location_58,215,33.879196572471166,Cloudy
Location_58,216,17.49182770835239,Cloudy
Location_58,217,25.652701631967183,Cloudy
Location_58,218,0.11981401423146565,Foggy
Location_58,219,4.3781104021355475,Thunderstorm
Location_58,220,-9.455908668616738,Sunny
Location_58,221,12.977837258095128,Sunny
Location_58,222,-4.964566046603799,Thunderstorm
Location_58,223,-2.0474742340535386,Thunderstorm
Location_58,224,4.366831801697948,Snowing
Location_58,225,24.606367726234687,Raining
Location_58,226,2.19409201100261,Sunny
Location_58,227,26.32628705724548,Snowing
Location_58,228,23.79305459681936,Thunderstorm
Location_58,229,10.292171418640763,Thunderstorm
Location_58,230,7.717235267672638,Foggy
Location_58,231,-4.639218060859076,Sunny
Location_58,232,-5.774911499574122,Thunderstorm
Location_58,233,30.33286817074582,Snowing
Location_58,234,12.933745479528088,Cloudy
Location_58,235,-8.549784089226378,Snowing
Location_58,236,28.717606395664028,Snowing
Location_58,237,15.866146541644703,Foggy
Location_58,238,23.834912531041482,Thunderstorm
Location_58,239,22.27916928035421,Snowing
Location_58,240,-0.9494531307192382,Foggy
Location_58,241,12.503388017418647,Sunny
Location_58,242,8.452833153221516,Snowing
Location_58,243,6.761953919834255,Cloudy
Location_58,244,21.455739199080202,Thunderstorm
Location_58,245,-4.318513355658851,Snowing
Location_58,246,22.6400002654253,Raining
Location_58,247,12.491801996992272,Sunny
Location_58,248,15.988515332033906,Raining
Location_58,249,-9.771794417029552,Foggy
Location_58,250,19.781835270134536,Snowing
Location_58,251,20.77154480526544,Windy
Location_58,252,35.39151934994841,Cloudy
Location_58,253,29.132769398794466,Raining
Location_58,254,21.978380669919375,Thunderstorm
Location_58,255,12.293420132466675,Snowing
Location_58,256,35.44161449637034,Raining
Location_58,257,35.88776501779137,Thunderstorm
Location_58,258,15.182588210833966,Windy
Location_58,259,11.30507382938804,Cloudy
Location_58,260,21.75395522643757,Sunny
Location_58,261,9.286143677646745,Snowing
Location_58,262,9.057596902113787,Cloudy
Location_58,263,-0.4652757325899124,Sunny
Location_58,264,19.320398226693012,Sunny
Location_58,265,5.179699969862238,Sunny
Location_58,266,27.852979959090348,Windy
Location_58,267,20.466062752507334,Cloudy
Location_58,268,-3.1892493483723214,Windy
Location_58,269,6.333578716133086,Thunderstorm
Location_58,270,-2.1597347386157004,Raining
Location_58,271,5.244780128228669,Sunny
Location_58,272,38.78428435913859,Snowing
Location_58,273,28.546539580260564,Snowing
Location_58,274,3.6096635009472173,Foggy
Location_58,275,16.385470204053203,Cloudy
Location_58,276,34.890556733867776,Windy
Location_58,277,38.787453751977544,Cloudy
Location_58,278,-1.575868765404195,Cloudy
Location_58,279,33.3580654876722,Sunny
Location_58,280,18.621370350084195,Sunny
Location_58,281,38.905701047843905,Windy
Location_58,282,-9.666914311088167,Windy
Location_58,283,1.5013689023722936,Snowing
Location_58,284,7.085778810260273,Sunny
Location_58,285,34.21712686903641,Sunny
Location_58,286,20.713118014422864,Cloudy
Location_58,287,25.14148886401218,Sunny
Location_58,288,37.999766990664796,Cloudy
Location_58,289,32.81875968183044,Snowing
Location_58,290,7.719776953660244,Foggy
Location_58,291,3.6006792125266838,Thunderstorm
Location_58,292,38.171334572198255,Snowing
Location_58,293,3.869053270918579,Foggy
Location_58,294,-6.831162415786082,Foggy
Location_58,295,9.001699089542353,Cloudy
Location_58,296,-8.502533447125568,Foggy
Location_58,297,23.56983906255808,Windy
Location_58,298,38.39579060043397,Foggy
Location_58,299,36.523117315346305,Foggy
Location_58,300,-2.0758098539365246,Windy
Location_58,301,-9.959780268343662,Snowing
Location_58,302,-1.4110993469370303,Snowing
Location_58,303,11.008127463038921,Raining
Location_58,304,33.55124584997728,Thunderstorm
Location_58,305,18.66004014986957,Foggy
Location_58,306,28.59483977181479,Sunny
Location_58,307,3.638577322862133,Foggy
Location_58,308,15.436603465868917,Thunderstorm
Location_58,309,23.61887849055772,Snowing
Location_58,310,3.646872673799388,Cloudy
Location_58,311,35.48134084499578,Sunny
Location_58,312,7.160747190942459,Foggy
Location_58,313,39.99526264822854,Thunderstorm
Location_58,314,21.99347826219649,Foggy
Location_58,315,25.219978012569264,Sunny
Location_58,316,26.81652244504314,Snowing
Location_58,317,35.312183429657104,Raining
Location_58,318,29.147664037635252,Thunderstorm
Location_58,319,3.410729235202968,Thunderstorm
Location_58,320,5.706097253717333,Raining
Location_58,321,16.54322483214873,Foggy
Location_58,322,-5.6146506641264935,Sunny
Location_58,323,31.965807340457687,Windy
Location_58,324,9.758694266190286,Raining
Location_58,325,26.476465058093268,Cloudy
Location_58,326,15.027960862961223,Thunderstorm
Location_58,327,20.103213123968114,Windy
Location_58,328,30.356717452060238,Foggy
Location_58,329,26.673345232009844,Snowing
Location_58,330,16.319684547053505,Windy
Location_58,331,30.38011082693196,Windy
Location_58,332,39.482741734128936,Foggy
Location_58,333,-3.9012588672953177,Windy
Location_58,334,32.838077198235126,Sunny
Location_58,335,1.9398683409042867,Windy
Location_58,336,14.270085136074226,Sunny
Location_58,337,-5.641085445462004,Cloudy
Location_58,338,35.83711418059939,Sunny
Location_58,339,18.36384874612473,Cloudy
Location_58,340,12.52640303698119,Thunderstorm
Location_58,341,18.28715543912479,Snowing
Location_58,342,-9.143323958307118,Raining
Location_58,343,0.28583397381048137,Cloudy
Location_58,344,15.061142151464004,Sunny
Location_58,345,5.693058800435756,Sunny
Location_58,346,30.85474086110451,Raining
Location_58,347,14.016648044743398,Foggy
Location_58,348,7.725379452505884,Foggy
Location_58,349,-2.880729385845684,Thunderstorm
Location_58,350,-8.081800033612232,Thunderstorm
Location_58,351,22.438285960232434,Windy
Location_58,352,27.71440880115356,Windy
Location_58,353,30.048211960847233,Thunderstorm
Location_58,354,33.227439139311606,Thunderstorm
Location_58,355,25.328286742947547,Sunny
Location_58,356,34.12408121026128,Raining
Location_58,357,21.47000818005081,Windy
Location_58,358,-1.322799619908718,Thunderstorm
Location_58,359,-0.26333646584491177,Cloudy
Location_58,360,13.800457699345714,Sunny
Location_58,361,5.824505234077824,Foggy
Location_58,362,18.556420774397147,Foggy
Location_58,363,3.9955202315898752,Raining
Location_58,364,24.274572437159584,Thunderstorm
Location_58,365,34.90072989962384,Snowing
Location_58,366,2.4805047107246097,Snowing
Location_58,367,10.682681712066962,Sunny
Location_59,1,34.85466336681507,Sunny
Location_59,2,23.128028730019935,Cloudy
Location_59,3,-0.7029909022827816,Windy
Location_59,4,10.400336219655262,Snowing
Location_59,5,15.460706026957862,Thunderstorm
Location_59,6,37.29955611009202,Windy
Location_59,7,-9.94563419642089,Cloudy
Location_59,8,10.344508578456644,Cloudy
Location_59,9,24.671328813268325,Sunny
Location_59,10,8.850931236797308,Cloudy
Location_59,11,24.012614278421246,Sunny
Location_59,12,39.364583816436735,Raining
Location_59,13,19.484773861147346,Raining
Location_59,14,2.6049625096916245,Snowing
Location_59,15,12.697461252296836,Snowing
Location_59,16,10.592427174089462,Sunny
Location_59,17,25.90834127682288,Foggy
Location_59,18,-4.287721313098055,Windy
Location_59,19,-2.6326157075088474,Windy
Location_59,20,-7.913217219987924,Snowing
Location_59,21,0.9312134427021483,Foggy
Location_59,22,27.095490329318473,Windy
Location_59,23,36.38590231524741,Cloudy
Location_59,24,1.514468522341053,Foggy
Location_59,25,23.3046389372321,Raining
Location_59,26,25.461552571336853,Sunny
Location_59,27,4.059014772025009,Cloudy
Location_59,28,31.863568878974107,Sunny
Location_59,29,-0.11538815918883571,Windy
Location_59,30,2.3583247440389563,Cloudy
Location_59,31,12.943764768197234,Cloudy
Location_59,32,32.072828621510595,Thunderstorm
Location_59,33,4.65795407279335,Windy
Location_59,34,26.65625153884786,Cloudy
Location_59,35,-4.439204474468664,Sunny
Location_59,36,39.53696172419059,Sunny
Location_59,37,3.6714665822439354,Thunderstorm
Location_59,38,35.21238248241307,Snowing
Location_59,39,33.82868495791626,Snowing
Location_59,40,-1.5678797979068158,Raining
Location_59,41,35.35050124338406,Windy
Location_59,42,12.167788927398245,Snowing
Location_59,43,37.97043022046831,Snowing
Location_59,44,18.27979579965837,Snowing
Location_59,45,0.7100164013682111,Windy
Location_59,46,3.4796903914385915,Foggy
Location_59,47,13.268434657320174,Snowing
Location_59,48,28.414677238325332,Cloudy
Location_59,49,17.251652335083413,Thunderstorm
Location_59,50,12.674582938481475,Foggy
Location_59,51,18.56483826267622,Snowing
Location_59,52,38.133934382513935,Sunny
Location_59,53,18.49001402047443,Windy
Location_59,54,23.200982793948278,Snowing
Location_59,55,5.818700907177002,Foggy
Location_59,56,12.78941180751358,Cloudy
Location_59,57,17.060727780611206,Snowing
Location_59,58,17.644634517164167,Windy
Location_59,59,-6.500000823095389,Cloudy
Location_59,60,33.61850139652728,Raining
Location_59,61,7.701610334106267,Foggy
Location_59,62,-9.9113811968192,Foggy
Location_59,63,9.613123470956477,Cloudy
Location_59,64,14.91192100222543,Snowing
Location_59,65,31.17605044311891,Sunny
Location_59,66,8.232696295564953,Snowing
Location_59,67,12.822639420530571,Snowing
Location_59,68,10.364358394929681,Foggy
Location_59,69,31.548501323322235,Foggy
Location_59,70,34.7446381675655,Windy
Location_59,71,36.35044824964518,Thunderstorm
Location_59,72,-7.240644960583822,Cloudy
Location_59,73,27.052339174789225,Cloudy
Location_59,74,0.5323742602284991,Raining
Location_59,75,-3.0539854036713017,Snowing
Location_59,76,4.24226406924679,Sunny
Location_59,77,29.170321516542458,Foggy
Location_59,78,22.38311680792834,Sunny
Location_59,79,32.53601837567643,Snowing
Location_59,80,13.00251874730581,Windy
Location_59,81,33.96411922939147,Cloudy
Location_59,82,31.058532779390056,Cloudy
Location_59,83,24.12473271227143,Cloudy
Location_59,84,25.897936268421276,Snowing
Location_59,85,35.69450605668267,Raining
Location_59,86,7.696355710162415,Raining
Location_59,87,28.7670963612507,Cloudy
Location_59,88,33.17422668028528,Windy
Location_59,89,14.473428116414581,Cloudy
Location_59,90,8.765842154309315,Foggy
Location_59,91,21.75626225846344,Raining
Location_59,92,11.566472549889284,Raining
Location_59,93,27.885412600591025,Thunderstorm
Location_59,94,26.836576414240675,Raining
Location_59,95,22.900114523316837,Thunderstorm
Location_59,96,9.148305005656436,Thunderstorm
Location_59,97,0.7298723335850443,Windy
Location_59,98,2.634871226423467,Foggy
Location_59,99,-9.240009623044518,Sunny
Location_59,100,17.04584343566367,Snowing
Location_59,101,1.343392548175185,Foggy
Location_59,102,18.773989305990888,Raining
Location_59,103,-0.30003951157474873,Raining
Location_59,104,-9.2376484998443,Thunderstorm
Location_59,105,24.684756463433438,Foggy
Location_59,106,2.818217001389625,Foggy
Location_59,107,20.789906191008193,Foggy
Location_59,108,2.3026334623845592,Cloudy
Location_59,109,-9.581248664772692,Snowing
Location_59,110,23.80379723143868,Raining
Location_59,111,13.918461323097922,Snowing
Location_59,112,13.639389641079035,Thunderstorm
Location_59,113,-5.183541979106034,Cloudy
Location_59,114,1.614023610715007,Cloudy
Location_59,115,10.457960533260351,Raining
Location_59,116,25.13387201268136,Foggy
Location_59,117,28.70683429712527,Raining
Location_59,118,-0.704518412024365,Cloudy
Location_59,119,32.344716243500564,Raining
Location_59,120,9.447458235030592,Snowing
Location_59,121,12.514046314666441,Cloudy
Location_59,122,9.082924495835535,Raining
Location_59,123,17.494576579512543,Windy
Location_59,124,7.296731148986673,Sunny
Location_59,125,3.819198476204587,Sunny
Location_59,126,-7.303840267629537,Windy
Location_59,127,-2.2231973596670693,Cloudy
Location_59,128,24.249871521444774,Thunderstorm
Location_59,129,1.0325307357222737,Cloudy
Location_59,130,27.730385669472724,Sunny
Location_59,131,24.982169207858085,Sunny
Location_59,132,29.755703789841974,Snowing
Location_59,133,16.167785866937383,Sunny
Location_59,134,22.498527814028236,Sunny
Location_59,135,3.605624024876917,Snowing
Location_59,136,-4.140954679529204,Snowing
Location_59,137,38.847087091429835,Cloudy
Location_59,138,33.2728834278639,Snowing
Location_59,139,3.8496200523666353,Raining
Location_59,140,16.15245045148698,Cloudy
Location_59,141,6.49762191355671,Sunny
Location_59,142,-1.0185752794030414,Thunderstorm
Location_59,143,16.99115178486784,Snowing
Location_59,144,2.087178354876837,Thunderstorm
Location_59,145,5.311505293575733,Cloudy
Location_59,146,-9.698556745606842,Cloudy
Location_59,147,36.96780782516658,Raining
Location_59,148,28.54594296259762,Cloudy
Location_59,149,12.742784302927511,Sunny
Location_59,150,8.627805913126732,Cloudy
Location_59,151,29.789268197970145,Thunderstorm
Location_59,152,4.420267440200929,Thunderstorm
Location_59,153,0.301873816829465,Snowing
Location_59,154,0.9809994361599106,Windy
Location_59,155,21.25184124215047,Windy
Location_59,156,29.916508704619567,Raining
Location_59,157,30.242988626028904,Sunny
Location_59,158,-2.2598609260017968,Foggy
Location_59,159,5.035621521548997,Cloudy
Location_59,160,13.478451147422618,Cloudy
Location_59,161,17.499191606820837,Cloudy
Location_59,162,11.73752139292775,Foggy
Location_59,163,37.403486998005604,Cloudy
Location_59,164,15.401374706763452,Snowing
Location_59,165,5.0376633740879235,Thunderstorm
Location_59,166,17.703025910075457,Sunny
Location_59,167,23.609965495127135,Snowing
Location_59,168,-2.718220865387724,Cloudy
Location_59,169,22.36291184983957,Foggy
Location_59,170,-9.272424546786858,Sunny
Location_59,171,1.5283809014048995,Windy
Location_59,172,-9.01483930550381,Raining
Location_59,173,21.011806447244034,Snowing
Location_59,174,14.61431669825469,Windy
Location_59,175,3.6901653744507303,Thunderstorm
Location_59,176,29.349457594102347,Snowing
Location_59,177,1.4102688677667494,Cloudy
Location_59,178,-0.6084072221511665,Sunny
Location_59,179,39.99319991918745,Cloudy
Location_59,180,23.33783869885182,Cloudy
Location_59,181,37.842719339820405,Foggy
Location_59,182,0.7534102037344645,Foggy
Location_59,183,-2.1352587270569128,Foggy
Location_59,184,15.177194780587207,Foggy
Location_59,185,3.319350916843254,Windy
Location_59,186,13.104372248708472,Raining
Location_59,187,-8.080819892832178,Sunny
Location_59,188,37.70316698500991,Windy
Location_59,189,-1.3005151117399762,Foggy
Location_59,190,10.392565950720055,Thunderstorm
Location_59,191,37.280893263757136,Foggy
Location_59,192,29.913528734283112,Snowing
Location_59,193,10.57880028187833,Raining
Location_59,194,-4.243661425600001,Foggy
Location_59,195,14.103882538556974,Foggy
Location_59,196,26.17501462413749,Thunderstorm
Location_59,197,5.065770214180297,Cloudy
Location_59,198,10.322294585778085,Foggy
Location_59,199,35.11875485836264,Sunny
Location_59,200,-4.342392302853306,Cloudy
Location_59,201,32.87691069286131,Raining
Location_59,202,8.371562753155342,Foggy
Location_59,203,3.7721034832807447,Cloudy
Location_59,204,35.57344960427168,Windy
Location_59,205,0.19836255158246274,Windy
Location_59,206,19.147689053544607,Windy
Location_59,207,21.43630652971866,Cloudy
Location_59,208,13.447952919232058,Cloudy
